-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
0.289344 1.98741 14313
0.296429 2.50562 15330
0.299845 2.20842 15024
0.30981 2.77622 15457
0.319992 2.66881 15043
0.330123 1.98692 15115
0.343856 2.22818 15840
0.351652 2.651 15233
0.361624 2.10385 15688
0.375021 2.21585 16076
-1 -1 -1
0.390641 2.06147 16153
0.405809 2.74195 15940
-1 -1 -1
0.425717 2.6396 15082
-1 -1 -1
0.44411 2.91033 14288
-1 -1 -1
0.463715 2.95896 13808
-1 -1 -1
0.483067 2.94025 11906
-1 -1 -1
0.502637 2.87174 11434
-1 -1 -1
0.520295 2.96352 10253
-1 -1 -1
0.540129 2.68219 10374
0.557223 2.51497 9427
-1 -1 -1
0.574175 2.82085 8301
-1 -1 -1
0.590953 2.5902 8390
0.6077 2.77354 7726
-1 -1 -1
0.622621 2.92362 7403
-1 -1 -1
0.641153 2.64479 6724
0.657778 2.70349 6168
0.658919 2.7933 5369
0.67349 2.80449 6083
0.688434 2.94298 5560
0.690196 2.93965 5571
0.703967 2.64271 5134
-1 -1 -1
0.719826 2.95929 5127
0.732754 2.60594 5503
0.747739 2.40298 5903
0.748842 2.83966 4867
0.761655 2.89462 5304
0.775486 2.0716 4838
0.788323 2.461 4361
0.790367 2.90475 4064
0.802224 2.67686 4536
0.81714 2.64434 4239
0.8252 2.92911 3918
0.830087 2.27744 4043
0.844101 2.58452 4140
0.853692 2.08413 3419
0.859105 2.75328 4314
0.873235 2.91128 3838
0.88724 2.92289 4149
0.892226 2.8148 3170
0.900329 2.37182 3789
0.912435 2.32414 3475
0.925509 2.14137 3183
0.934137 2.56086 2906
0.940555 2.3119 3145
0.955641 2.58407 2954
0.966223 2.77305 2926
0.970528 2.77784 3064
0.986386 2.74994 3243
0.995038 2.48916 2783
1.00223 2.60534 3042
1.0164 2.63091 2768
1.02119 2.8329 2809
-1 -1 -1
1.03811 2.39433 2793
1.05604 2.7815 2514
1.06455 2.73953 2437
1.07502 2.82438 2404
-1 -1 -1
1.093 2.35642 2521
-1 -1 -1
1.11002 2.02207 2434
-1 -1 -1
1.12906 2.67122 2199
1.14413 2.59375 2206
-1 -1 -1
1.16215 2.63314 2213
1.17709 2.06621 1998
1.17816 2.43719 2059
1.19618 2.50085 2010
1.1981 2.18005 1821
1.21515 2.79022 1985
-1 -1 -1
1.23311 2.69108 1871
-1 -1 -1
1.25306 2.35177 1834
1.26608 2.79428 1584
1.27101 2.77432 1584
1.28602 2.09602 1515
1.29102 2.62495 1790
1.30597 2.71231 1483
-1 -1 -1
1.32474 2.37026 1557
1.33207 2.93018 1648
1.34678 2.17736 1499
1.35015 2.59639 1644
-1 -1 -1
1.37121 2.60075 1627
-1 -1 -1
1.39031 2.57063 1605
-1 -1 -1
1.40944 2.22343 1492
1.42566 2.30325 1448
-1 -1 -1
1.43984 2.13231 1397
1.45395 2.54491 1315
1.4665 2.81237 1201
1.46924 2.4314 1367
1.48231 2.86341 1319
1.49638 2.04383 1362
1.49818 2.24995 1225
1.50817 2.5406 1203
1.51828 2.61726 1259
1.5272 2.77015 1185
1.53882 2.81925 1193
1.548 2.5103 1136
1.56494 2.96623 1154
-1 -1 -1
1.57981 2.53227 1186
1.5877 2.73302 1149
1.60273 2.50624 1142
1.61281 2.73029 1084
1.62163 2.82341 1186
1.63265 2.53389 1096
1.64273 2.75086 1054
1.65364 2.0241 1101
1.66364 2.42866 1085
-1 -1 -1
1.67775 2.7865 1067
1.68865 2.79379 997
1.70065 2.75946 999
1.71389 2.28499 1026
1.71834 2.24733 982
1.72679 2.40908 985
1.74078 2.57701 947
1.75493 2.07613 878
-1 -1 -1
1.76983 2.10571 923
1.78538 2.15695 907
1.78693 2.47947 927
1.80283 2.5267 919
1.81546 2.48546 912
1.81786 2.17978 836
1.8329 2.88995 862
1.84347 2.48231 852
1.84986 2.56903 884
1.85755 2.03375 898
1.86695 2.90744 815
1.88116 2.50874 765
1.89615 2.49889 764
-1 -1 -1
1.90996 2.65077 792
1.92507 2.5552 772
1.92672 2.49591 742
1.93909 2.67276 758
1.95201 2.93565 738
1.96603 2.76577 772
1.96717 2.07235 702
1.98015 2.64789 739
1.99308 2.46291 731
-1 -1 -1
2.00611 2.26399 733
2.02035 2.86273 651
2.03125 2.53041 640
2.04012 2.63619 684
2.04813 2.68999 721
2.06034 2.85197 588
2.0694 2.70892 609
2.07733 2.37149 650
2.08942 2.44473 630
2.09639 2.0212 654
2.11442 2.69581 597
2.12179 2.77826 685
2.12944 2.95711 624
2.13831 2.89503 660
2.15152 2.96418 622
2.15755 2.1669 577
2.17393 2.60286 543
-1 -1 -1
2.18867 2.7865 531
2.19666 2.95506 541
2.20645 2.4733 670
2.22033 2.18713 534
2.22669 2.55482 544
2.23578 2.89455 507
2.25385 2.51365 527
2.26169 2.52111 562
2.27168 2.25377 527
2.27844 2.90057 534
2.29197 2.88771 564
2.29772 2.90623 533
2.30747 2.37108 560
2.31845 2.70226 554
2.32871 2.6292 531
-1 -1 -1
2.35148 2.50327 528
-1 -1 -1
2.36578 2.12117 502
2.37762 2.16039 523
2.39077 2.73581 510
2.4015 2.40786 484
-1 -1 -1
2.42484 2.87535 498
2.42541 2.73802 433
2.43553 2.33892 466
2.45055 2.0035 468
2.45957 2.55895 466
2.46744 2.11146 408
2.47856 2.64686 430
2.48726 2.25629 441
2.50465 2.49206 427
2.51417 2.72067 456
-1 -1 -1
2.53119 2.91215 442
2.53654 2.43895 370
-1 -1 -1
